Unnamed: 0,floor,price,operation,size,exterior,rooms,bathrooms,latitude,longitude,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,numero_bancos_cercanos,numero_starbucks_cercanos,numero_atractivos_cercanos,numero_buenasmigas_cercanos,numero_clubesnocturnos_cercanos,numero_mcdonalds_cercanos,numero_metro_cercanos,numero_parking_cercanos,numero_parkingbici_cercanos,numero_parques_cercanos,numero_playas_cercanos,numero_santagloria_cercanos,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,log_price,price_m2,log_price_m2,propertyType_chalet,propertyType_duplex,propertyType_flat,propertyType_penthouse,status_good,status_newdevelopment,num_airbnbs_500_mas_de_cero,media_precios_airbnbs_500_mas_de_cero,numero_bancos_cercanos_mas_de_cero,numero_starbucks_cercanos_mas_de_cero,numero_atractivos_cercanos_mas_de_cero,numero_buenasmigas_cercanos_mas_de_cero,numero_clubesnocturnos_cercanos_mas_de_cero,numero_mcdonalds_cercanos_mas_de_cero,numero_metro_cercanos_mas_de_cero,numero_parking_cercanos_mas_de_cero,numero_parkingbici_cercanos_mas_de_cero,numero_parques_cercanos_mas_de_cero,numero_playas_cercanos_mas_de_cero,numero_santagloria_cercanos_mas_de_cero,numero_vivari_cercanos_mas_de_cero,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23
46,0.0,2950.0,rent,115.0,1,2,2,41.4016242,2.1610693,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.98956044933387,25.6521739130435,3.24462832097062,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0,2025.0,rent,65.0,1,1,1,41.3853632,2.1846702,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,7.61332497954064,31.1538461538462,3.438937709645,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,3.0,1850.0,rent,107.0,1,4,1,41.384678,2.1280694,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,7.52294091807237,17.2897196261682,2.85011208361046,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,1850.0,rent,72.0,1,3,1,41.3851941,2.178106,0,1,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,1,50.314,7.52294091807237,25.6944444444444,3.24627479905631,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,1.0,6900.0,rent,195.0,1,4,3,41.3949623,2.1596777,0,1,0,1,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.83927669058535,35.3846153846154,3.5662771320216,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3.0,3470.0,rent,70.0,1,2,1,41.3861272,2.1540824,0,1,0,1,6,0,0,1,0,1,0,1,2,0,0,0,0,0,0.0,8.15190987294091,49.5714285714286,3.90341463089155,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,7.0,7900.0,rent,266.0,1,5,4,41.3848057,2.1090424,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.97461803845511,29.6992481203008,3.39112172967341,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,1.0,6900.0,rent,204.0,1,4,3,41.3941733,2.1575765,0,1,0,1,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,8.83927669058535,33.8235294117647,3.52115669674113,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.5,2555.0,rent,92.0,1,3,2,41.3780561,2.1593196,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.8458075026378,27.7717391304348,3.32401892558876,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,3.0,2045.0,rent,54.0,1,2,2,41.3866199,2.173459,0,1,0,1,19,1,0,2,1,0,0,0,0,0,0,0,1,1,50.314,7.6231530684769,37.8703703703704,3.63416902191263,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1.0,6900.0,rent,195.0,1,4,3,41.3932977,2.1606079,0,1,0,1,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.83927669058535,35.3846153846154,3.5662771320216,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,9.0,1990.0,rent,107.0,1,4,2,41.4004456,2.1464234,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.59588991771854,18.5981308411215,2.92306108325663,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,5.0,1600.0,rent,60.0,1,1,1,41.3745426,2.1676222,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.37775890822787,26.6666666666667,3.28341434600577,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,3900.0,rent,234.0,1,6,3,41.3938187,2.1605155,0,1,0,1,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.26873183211774,16.6666666666667,2.81341071676004,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,2500.0,rent,120.0,1,3,2,41.3792847,2.151303,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,7.82404601085629,20.8333333333333,3.03655426807425,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,4000.0,rent,150.0,1,3,2,41.3826596,2.1847096,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,8.29404964010203,26.6666666666667,3.28341434600577,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,2020.0,rent,73.0,1,1,2,41.3893595,2.1797073,0,1,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,1,50.314,7.61085279039525,27.6712328767123,3.32039334924686,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63,2.0,1600.0,rent,60.0,1,1,1,41.3905789,2.1653124,0,1,0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.37775890822787,26.6666666666667,3.28341434600577,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,2490.0,rent,97.0,1,2,2,41.3845495,2.1815146,0,1,0,1,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,7.82003798945875,25.6701030927835,3.24532701095537,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,3.0,2900.0,rent,64.0,1,2,1,41.394662,2.1265994,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,7.97246601597457,45.3125,3.81358293261489,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,7.0,9000.0,rent,187.0,1,3,2,41.3974904,2.1182577,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,9.10497985631836,48.1283422459893,3.87387123946377,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,4.0,1930.0,rent,87.0,1,2,1,41.4067339,2.1621749,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.56527528189893,22.183908045977,3.09936716324435,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,4.0,2740.0,rent,68.0,1,0,1,41.3910236,2.1813492,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,50.314,7.91571319938212,40.2941176470588,3.69620549420601,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,0.0,1900.0,rent,147.0,1,3,2,41.3871705,2.131722,0,1,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,7.54960916515453,12.9251700680272,2.5591765783758,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,7990.0,rent,520.0,1,7,7,41.4077216,2.1158909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.98594603876032,15.3653846153846,2.73211722718485,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,3.0,2120.0,rent,126.0,1,3,2,41.3994241,2.1507497,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,7.65917136766606,16.8253968253968,2.82288946071458,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,2.0,1800.0,rent,42.0,1,1,1,41.3730514,2.1677909,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.49554194388426,42.8571428571429,3.75787232560089,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,5.0,1820.0,rent,75.0,1,3,1,41.4108181,2.178247,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.50659178007084,24.2666666666667,3.18910366653453,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,1.0,3475.0,rent,180.0,1,4,2,41.4052528,2.1513977,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.15334975799889,19.3055555555556,2.96039290710868,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,0.0,1900.0,rent,120.0,1,2,2,41.3821456,2.1719359,0,1,0,0,16,0,1,1,0,0,0,0,1,0,0,0,0,2,204.9152,7.54960916515453,15.8333333333333,2.76211742237249,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,7.0,3200.0,rent,130.0,1,4,2,41.3862644,2.1328378,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,8.07090608878782,24.6153846153846,3.20337163833224,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.5,2500.0,rent,100.0,1,3,2,41.3821577,2.1502829,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,7.82404601085629,25.0,3.2188758248682,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2.0,2100.0,rent,125.0,1,2,3,41.3908693,2.162155,0,1,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.64969262371151,16.8,2.82137888640921,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,2000.0,rent,90.0,1,2,1,41.4108582,2.1465067,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.60090245954208,22.2222222222222,3.10109278921182,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,1.0,1545.0,rent,61.0,1,2,1,41.3728321,2.1566927,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.34277918933185,25.327868852459,3.23190532515853,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,5900.0,rent,172.0,1,3,2,41.3985183,2.1216351,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,8.68270762989381,34.3023255813954,3.53521315308036,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,3130.0,rent,55.0,1,2,1,41.3991845,2.2070419,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0487882835342,56.9090909090909,4.04145509830173,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3.0,1760.0,rent,57.0,1,2,1,41.3794394,2.1493701,0,1,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,7.4730690880322,30.8771929824561,3.43001782019765,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,5900.0,rent,230.0,1,3,2,41.3963903,2.1245498,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,8.68270762989381,25.6521739130435,3.24462832097062,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3.0,1600.0,rent,76.0,1,2,2,41.3770356,2.1540482,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,7.37775890822787,21.0526315789474,3.04702556794154,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2.0,2080.0,rent,80.0,1,2,1,41.3943488,2.167748,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,1,103.3724,7.64012317269536,26.0,3.25809653802148,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2.0,2325.0,rent,65.0,1,1,1,41.383606,2.155327,0,1,0,1,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0.0,7.75147531802146,35.7692307692308,3.57708804812582,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,2000.0,rent,78.0,1,1,1,41.4050349,2.1566052,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.60090245954208,25.6410256410256,3.24419363285249,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89,4.0,2000.0,rent,98.0,1,4,2,41.4108421,2.1618501,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.60090245954208,20.4081632653061,3.01593498087151,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,1450.0,rent,65.0,1,2,1,41.3815055,2.1673834,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.27931883541462,22.3076923076923,3.10493156551898,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.5,1600.0,rent,70.0,1,3,1,41.3881639,2.1825087,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,50.314,7.37775890822787,22.8571428571429,3.12926366617851,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,1.0,2000.0,rent,90.0,1,2,1,41.3882822,2.1937557,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.60090245954208,22.2222222222222,3.10109278921182,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,4.0,1800.0,rent,120.0,1,4,2,41.4032211,2.141534,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.49554194388426,15.0,2.70805020110221,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,2300.0,rent,87.0,1,2,2,41.3910212,2.1674037,0,1,0,0,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,7.74066440191724,26.4367816091954,3.27475628326266,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,7.0,2400.0,rent,56.0,1,1,1,41.3802918,2.1621418,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.78322401633604,42.8571428571429,3.75787232560089,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,2300.0,rent,80.0,1,2,2,41.393666,2.1684143,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,1,1,1,103.3724,7.74066440191724,28.75,3.35863776724336,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,7.0,3045.0,rent,80.0,1,1,1,41.3851048,2.1668111,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,8.021256180144,38.0625,3.63922954547012,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,3.0,3045.0,rent,76.0,1,2,2,41.3869283,2.179287,0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,1,50.314,8.021256180144,40.0657894736842,3.69052283985767,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,4.0,2665.0,rent,110.0,1,2,2,41.3978121,2.1470122,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.88795933659994,24.2272727272727,3.18747897080753,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,6.0,3570.0,rent,75.0,1,2,1,41.3965921,2.1620924,0,0,0,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.18032087477368,47.6,3.86283276123737,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
