,floor,price,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio
2092,0.35714285714285715,1350.0,0.02694610778443114,0.025,0.1,41.3762928,2.1500124,0,1,0.26666666666666666,0.0,0.08823529411764706,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.13043478260869565,0.0,0.4,0.29631864815932407,0,0,0,0,0,1,0
2093,0.0,2300.0,0.06766467065868263,0.05,0.2,41.3860802,2.1614959,0,1,0.2,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.5555555555555556,0.0,0.07142857142857142,0.1511627906976744,0.1511627906976744,0.34782608695652173,0.0,0.2,0.6614363307181653,0,0,0,0,1,0,0
2094,0.0,2500.0,0.023952095808383235,0.025,0.1,41.3819925,2.1843843,0,0,0.26666666666666666,0.0,0.4117647058823529,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.0,0.0,0.5165962582981292,0,0,0,0,1,0,0
2095,0.0,2400.0,0.09401197604790419,0.1,0.2,41.3797699,2.1295999,0,1,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.34782608695652173,0.0,0.2,0.10138805069402534,0,0,0,0,1,0,0
2097,0.0,2500.0,0.06946107784431138,0.075,0.2,41.3890011,2.1783127,0,1,0.43333333333333335,0.16666666666666666,0.4411764705882353,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.11627906976744186,0.11627906976744186,0.08695652173913043,0.0,0.4,0.6324683162341581,0,0,0,0,1,0,0
2098,0.0,2460.0,0.0688622754491018,0.05,0.2,41.3944105,2.1449762,0,1,0.9333333333333333,0.0,0.029411764705882353,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.07142857142857142,0.26744186046511625,0.26744186046511625,0.21739130434782608,0.0,0.2,0.18346409173204586,0,0,0,0,1,0,0
2099,0.0,3200.0,0.08383233532934131,0.075,0.2,41.3922708,2.173562,0,0,0.5,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.1511627906976744,0.1511627906976744,0.21739130434782608,0.0,0.4,0.5793602896801449,0,0,0,0,0,1,0
2100,0.0,2725.0,0.08682634730538923,0.1,0.3,41.3957707,2.1331242,1,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.7391304347826086,0.0,0.0,0.030175015087507542,0,0,0,0,1,0,0
2101,0.2857142857142857,1065.0,0.03413173652694611,0.05,0.1,41.3968463,2.1735093,0,1,0.5333333333333333,0.0,0.08823529411764706,0.0,0.0,0.0,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.21739130434782608,0.0,0.8,0.5256487628243814,0,0,0,0,1,0,0
2102,0.0,3200.0,0.05269461077844311,0.05,0.2,41.3873157,2.1671467,0,0,0.5333333333333333,0.8333333333333334,0.29411764705882354,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7857142857142857,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.0,0.5938442969221485,0,0,0,0,1,0,0
2105,0.0,2500.0,0.07065868263473053,0.1,0.2,41.4054803,2.177473,1,1,0.3333333333333333,0.16666666666666666,0.08823529411764706,0.3333333333333333,0.0,0.3333333333333333,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.4,0.49185274592637296,0,0,0,0,1,0,0
2106,0.21428571428571427,1700.0,0.02694610778443114,0.05,0.1,41.3975242,2.1981939,0,0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.023809523809523808,0.011627906976744186,0.011627906976744186,0.17391304347826086,0.0,0.0,0.10259505129752565,0,0,0,0,0,1,0
2107,0.21428571428571427,1650.0,0.052095808383233536,0.075,0.2,41.3804862,2.1557951,0,1,0.26666666666666666,0.0,0.0,0.0,0.5555555555555556,0.0,0.047619047619047616,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.0,0.5268557634278818,0,0,0,0,1,0,0
2108,0.0,1500.0,0.045508982035928146,0.05,0.1,41.3798248,2.1778418,0,0,0.36666666666666664,0.16666666666666666,0.6176470588235294,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.7610138805069403,0,0,0,0,0,1,0
2110,0.21428571428571427,1350.0,0.037125748502994015,0.05,0.1,41.3830237,2.1746243,0,0,0.6666666666666666,0.5,0.8823529411764706,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.2608695652173913,0.0,0.0,0.9553409776704889,0,0,0,0,1,0,0
2111,0.07142857142857142,1300.0,0.038922155688622756,0.05,0.1,41.405654,2.1431241,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.21739130434782608,0.0,0.0,0.13699456849728425,0,0,0,0,1,0,0
2112,0.5,1300.0,0.03592814371257485,0.05,0.1,41.3764138,2.1548188,0,1,0.13333333333333333,0.0,0.058823529411764705,0.0,0.4444444444444444,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.08695652173913043,0.0,0.2,0.3940856970428485,0,0,0,0,1,0,0
2113,0.0,2500.0,0.06646706586826347,0.075,0.2,41.4047907,2.1976005,0,1,0.26666666666666666,0.0,0.058823529411764705,0.3333333333333333,0.0,0.3333333333333333,0.11904761904761904,0.046511627906976744,0.046511627906976744,0.782608695652174,0.0,0.0,0.06819553409776705,0,0,0,0,1,0,0
2114,0.21428571428571427,1800.0,0.09401197604790419,0.075,0.2,41.387112,2.1763708,0,0,0.4666666666666667,0.3333333333333333,0.7647058823529411,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.6,0.7592033796016898,0,0,0,0,1,0,0
2116,0.0,2200.0,0.08383233532934131,0.05,0.2,41.405651,2.1476536,0,0,0.2,0.0,0.029411764705882353,0.0,0.0,0.0,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.0,0.0,0.19010259505129753,0,0,0,0,1,0,0
2117,0.0,2500.0,0.04790419161676647,0.075,0.1,41.4072596,2.1431936,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.391304347826087,0.0,0.0,0.12673506336753168,0,0,0,0,1,0,0
2118,0.0,1200.0,0.024550898203592814,0.0,0.1,41.4045685,2.1497049,0,0,0.23333333333333334,0.0,0.029411764705882353,0.0,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.21786360893180445,0,0,0,1,0,0,0
2119,0.21428571428571427,1800.0,0.04311377245508982,0.05,0.1,41.4077272,2.1751639,0,1,0.43333333333333335,0.0,0.029411764705882353,0.0,0.0,0.3333333333333333,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.08695652173913043,0.0,0.6,0.5003017501508751,0,0,0,0,1,0,0
2120,0.35714285714285715,2000.0,0.0562874251497006,0.05,0.2,41.4044056,2.1436471,0,1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09302325581395349,0.09302325581395349,0.17391304347826086,0.5,0.0,0.14182257091128544,0,0,0,0,1,0,0
2122,0.0,2500.0,0.05389221556886228,0.05,0.2,41.38346,2.1847618,0,1,0.23333333333333334,0.0,0.6470588235294118,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.0,0.0,0.4996982498491249,0,0,0,0,1,0,0
2123,0.0,2900.0,0.1497005988023952,0.1,0.3,41.4203145,2.1906412,0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05813953488372093,0.05813953488372093,0.30434782608695654,0.0,0.0,0.04465902232951117,0,0,0,0,1,0,0
2124,0.0,1650.0,0.045508982035928146,0.075,0.1,41.3981937,2.1853464,0,1,0.03333333333333333,0.0,0.08823529411764706,0.0,0.3333333333333333,0.0,0.14285714285714285,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.0,0.1388050694025347,0,0,0,0,1,0,0
2125,0.07142857142857142,1600.0,0.05029940119760479,0.075,0.1,41.3847466,2.1526308,0,1,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.023809523809523808,0.12790697674418605,0.12790697674418605,0.2608695652173913,0.0,0.4,0.3566686783343392,0,0,0,0,1,0,0
2126,0.0,4500.0,0.07065868263473053,0.075,0.2,41.3979172,2.1632868,0,0,0.6333333333333333,0.16666666666666666,0.20588235294117646,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.18604651162790697,0.18604651162790697,0.13043478260869565,0.0,0.6,0.452021726010863,0,0,0,0,1,0,0
2127,0.0,4700.0,0.11377245508982035,0.1,0.3,41.3949411,2.1746845,0,0,0.36666666666666664,0.0,0.058823529411764705,0.0,0.0,0.0,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.21739130434782608,0.0,0.4,0.5576342788171395,0,0,0,0,1,0,0
2128,0.0,2200.0,0.05089820359281437,0.075,0.2,41.386197,2.1768025,0,1,0.6,0.3333333333333333,0.8235294117647058,0.6666666666666666,0.2222222222222222,0.0,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.4,0.8273989136994568,0,0,0,0,1,0,0
2130,0.0,1400.0,0.031137724550898204,0.0,0.1,41.4026348,2.1222339,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.2608695652173913,0.5,0.0,0.010259505129752565,0,0,0,0,0,0,1
2131,0.07142857142857142,1200.0,0.02694610778443114,0.025,0.1,41.3796846,2.1640459,1,0,0.16666666666666666,0.0,0.23529411764705882,0.0,0.2222222222222222,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.43478260869565216,0.0,0.0,0.6867833433916717,0,0,0,0,1,0,0
2132,0.0,2000.0,0.07664670658682635,0.05,0.2,41.4080534,2.1612375,0,1,0.2,0.0,0.029411764705882353,0.0,0.3333333333333333,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.2,0.16777308388654194,0,0,0,1,0,0,0
2133,0.07142857142857142,1250.0,0.02155688622754491,0.025,0.1,41.3812738,2.1890001,1,0,0.13333333333333333,0.0,0.23529411764705882,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.26976463488231744,0,0,0,0,1,0,0
2134,0.0,2200.0,0.05688622754491018,0.075,0.2,41.3805663,2.1783966,0,0,0.36666666666666664,0.16666666666666666,0.6764705882352942,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.21739130434782608,0.0,0.0,0.8086904043452021,0,0,0,0,1,0,0
2135,0.0,3500.0,0.03173652694610778,0.025,0.1,41.3884051,2.1651452,0,0,0.6,0.8333333333333334,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.0,0.0,0.5811707905853953,0,0,0,0,1,0,0
2136,0.0,1350.0,0.023952095808383235,0.025,0.1,41.3991026,2.1238895,0,1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.5652173913043478,1.0,0.0,0.024743512371756187,0,0,0,0,0,1,0
2137,0.0,3900.0,0.03053892215568862,0.025,0.1,41.3901794,2.164581,0,0,0.6666666666666666,0.5,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9047619047619048,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.0,0.5347012673506337,0,0,0,0,1,0,0
2138,0.0,2490.0,0.05389221556886228,0.075,0.2,41.4013583,2.1663412,0,1,0.5333333333333333,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.047619047619047616,0.19767441860465115,0.19767441860465115,0.2608695652173913,0.5,0.6,0.34339167169583584,0,0,0,0,1,0,0
2139,0.0,2250.0,0.08922155688622754,0.05,0.3,41.4086344,2.1454629,1,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.5217391304347826,0.0,0.0,0.11647555823777912,0,0,0,0,1,0,0
2140,0.0,2300.0,0.0688622754491018,0.025,0.1,41.3875589,2.177265,0,1,0.43333333333333335,0.3333333333333333,0.7647058823529411,0.6666666666666666,0.1111111111111111,0.0,0.07142857142857142,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.4,0.7398913699456849,0,0,0,0,0,1,0
2142,0.0,2500.0,0.046706586826347304,0.05,0.1,41.4023343,2.1721022,0,1,0.43333333333333335,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.16279069767441862,0.16279069767441862,0.30434782608695654,0.5,0.2,0.496077248038624,0,0,0,0,1,0,0
2143,0.0,2200.0,0.03592814371257485,0.05,0.1,41.3803222,2.1503886,0,1,0.26666666666666666,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.2,0.3584791792395896,0,1,0,0,1,0,0
2144,0.0,2500.0,0.059880239520958084,0.075,0.1,41.4038278,2.1374001,0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.21739130434782608,1.0,0.0,0.10621605310802655,0,0,0,0,1,0,0
2145,0.0,1150.0,0.020958083832335328,0.025,0.1,41.3797823,2.1884357,0,0,0.13333333333333333,0.0,0.08823529411764706,0.0,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.0,0.2751961375980688,0,0,0,0,1,0,0
2146,0.0,1800.0,0.05389221556886228,0.05,0.2,41.4081142,2.1397545,0,1,0.26666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.30434782608695654,0.0,0.2,0.07724803862401931,0,0,0,0,1,0,0
2148,0.07142857142857142,1600.0,0.05029940119760479,0.05,0.1,41.4090297,2.1481639,0,1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.43478260869565216,0.0,0.0,0.1255280627640314,0,0,0,0,1,0,0
2149,0.5,2100.0,0.059880239520958084,0.05,0.2,41.4093765,2.1457325,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03488372093023256,0.03488372093023256,0.5217391304347826,0.0,0.0,0.10259505129752565,0,0,0,0,1,0,0
2151,0.14285714285714285,1500.0,0.03293413173652695,0.025,0.1,41.407503,2.1406277,0,0,0.2,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.2,0.09052504526252263,0,0,0,0,1,0,0
2152,0.0,4550.0,0.03592814371257485,0.05,0.1,41.3913141,2.1620384,0,0,0.5,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.0,0.0,0.5232347616173808,0,0,0,0,1,0,0
2154,0.07142857142857142,2100.0,0.04311377245508982,0.025,0.2,41.3955037,2.1816449,0,1,0.16666666666666666,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.14285714285714285,0.12790697674418605,0.12790697674418605,0.13043478260869565,0.0,0.4,0.25890162945081474,0,0,0,0,1,0,0
2155,0.21428571428571427,1550.0,0.03293413173652695,0.05,0.1,41.3800957,2.189834,1,0,0.13333333333333333,0.0,0.14705882352941177,0.0,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.0,0.2504526252263126,0,0,0,0,1,0,0
2156,0.07142857142857142,1150.0,0.02155688622754491,0.025,0.1,41.3799584,2.1895588,0,0,0.13333333333333333,0.0,0.14705882352941177,0.0,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.0,0.25347012673506336,0,0,0,0,1,0,0
2157,0.0,5040.0,0.035329341317365266,0.05,0.1,41.390055,2.1660222,0,0,0.6333333333333333,0.6666666666666666,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8809523809523809,0.13953488372093023,0.13953488372093023,0.2608695652173913,0.0,0.0,0.56004828002414,0,0,0,0,1,0,0
2160,0.0,7700.0,0.07664670658682635,0.05,0.2,41.3908042,2.163921,0,0,0.5333333333333333,0.5,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.0,0.5383222691611346,0,0,0,0,1,0,0
2162,0.2857142857142857,1944.0,0.053293413173652694,0.075,0.2,41.3929551,2.1666224,0,1,0.7666666666666667,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.0,0.3333333333333333,0.6904761904761905,0.11627906976744186,0.11627906976744186,0.13043478260869565,0.5,0.2,0.5262522631261316,0,0,0,0,1,0,0
2163,0.35714285714285715,1300.0,0.04131736526946108,0.075,0.1,41.4151298,2.1841376,0,1,0.36666666666666664,0.0,0.029411764705882353,0.0,0.0,0.0,0.047619047619047616,0.023255813953488372,0.023255813953488372,0.30434782608695654,0.0,0.2,0.1044055522027761,0,0,0,0,1,0,0
2165,0.07142857142857142,1395.0,0.023952095808383235,0.025,0.1,41.4019067,2.1681353,0,0,0.5333333333333333,0.0,0.029411764705882353,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.19767441860465115,0.19767441860465115,0.34782608695652173,0.5,0.2,0.39529269764634883,0,0,0,0,1,0,0
2166,0.0,3000.0,0.059880239520958084,0.05,0.2,41.3924861,2.1527009,0,1,0.6333333333333333,0.0,0.058823529411764705,0.6666666666666666,1.0,0.3333333333333333,0.023809523809523808,0.5930232558139535,0.5930232558139535,0.13043478260869565,0.0,0.2,0.29812914906457455,0,0,0,0,1,0,0
2167,0.0,3700.0,0.03053892215568862,0.0,0.1,41.3895095,2.1633457,0,0,0.6,0.6666666666666666,0.3235294117647059,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6904761904761905,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.0,0.5691007845503923,0,0,0,0,0,0,1
2168,0.0,3300.0,0.10479041916167664,0.075,0.3,41.3970756,2.166652,0,0,0.7333333333333333,0.16666666666666666,0.14705882352941177,0.0,0.0,0.0,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,1.0,0.6,0.42908871454435726,0,0,0,0,1,0,0
2169,0.0,2300.0,0.05149700598802395,0.075,0.2,41.3881957,2.195583,0,1,0.06666666666666667,0.0,0.29411764705882354,0.0,0.1111111111111111,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.6521739130434783,0.0,0.0,0.04888352444176222,0,0,0,0,1,0,0
2170,0.0,5325.0,0.07904191616766468,0.1,0.2,41.3927507,2.1613012,0,0,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5952380952380952,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.0,0.512371756185878,0,0,0,0,1,0,0
2171,0.2857142857142857,1600.0,0.05389221556886228,0.075,0.1,41.3877137,2.1642141,0,1,0.5,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.9523809523809523,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.6065178032589016,0,0,0,0,1,0,0
2173,0.42857142857142855,1490.0,0.031137724550898204,0.05,0.1,41.3681392,2.1431129,0,1,0.1,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.30434782608695654,0.0,0.4,0.07905853952926976,0,0,0,0,0,1,0
2175,0.07142857142857142,1100.0,0.026347305389221556,0.025,0.1,41.3931438,2.1720263,0,1,0.4666666666666667,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.0,0.11904761904761904,0.10465116279069768,0.10465116279069768,0.30434782608695654,0.5,0.4,0.5431502715751357,0,0,0,0,1,0,0
2176,0.0,1950.0,0.03772455089820359,0.075,0.1,41.3776761,2.1182066,0,1,0.3333333333333333,0.0,0.058823529411764705,0.0,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.03488372093023256,0.03488372093023256,0.43478260869565216,0.0,0.0,0.03198551599275799,0,0,0,0,1,0,0
2177,0.0,2550.0,0.05149700598802395,0.075,0.2,41.388414,2.1506524,0,1,0.23333333333333334,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.20930232558139536,0.20930232558139536,0.2608695652173913,0.0,0.4,0.24864212432106217,0,0,0,0,1,0,0
2178,0.14285714285714285,1350.0,0.040119760479041915,0.05,0.2,41.4280787,2.1313066,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.0,0.0030175015087507543,0,0,0,0,1,0,0
2179,0.14285714285714285,1350.0,0.029940119760479042,0.025,0.1,41.4071172,2.1653867,1,0,0.23333333333333334,0.0,0.029411764705882353,0.0,0.3333333333333333,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.2,0.21363910681955342,0,0,0,0,1,0,0
2181,0.0,4250.0,0.09520958083832336,0.075,0.3,41.3942891,2.1741462,0,0,0.4,0.0,0.058823529411764705,0.3333333333333333,0.0,0.0,0.047619047619047616,0.13953488372093023,0.13953488372093023,0.17391304347826086,0.0,0.2,0.5751357875678937,0,0,0,0,1,0,0
2182,0.0,2800.0,0.07245508982035928,0.075,0.2,41.386192,2.1689777,0,1,0.5666666666666667,0.8333333333333334,0.4117647058823529,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.47619047619047616,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.0,0.6306578153289076,0,0,0,0,1,0,0
2183,0.42857142857142855,1750.0,0.05269461077844311,0.05,0.2,41.3847044,2.1782331,0,1,0.5666666666666667,0.3333333333333333,0.8823529411764706,0.3333333333333333,0.1111111111111111,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.13043478260869565,0.0,0.2,0.9354254677127338,0,0,0,0,0,1,0
2184,0.35714285714285715,1650.0,0.04970059880239521,0.05,0.3,41.3880838,2.1430403,0,1,0.4666666666666667,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.34782608695652173,0.0,0.4,0.15027157513578757,0,0,0,0,1,0,0
2187,0.0,3100.0,0.0688622754491018,0.05,0.2,41.3880853,2.1652272,0,0,0.5666666666666667,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.4444444444444444,1.0,0.9761904761904762,0.11627906976744186,0.11627906976744186,0.21739130434782608,0.0,0.2,0.5926372963186481,0,0,0,0,1,0,0
2189,0.07142857142857142,1150.0,0.023952095808383235,0.025,0.1,41.3771049,2.1346651,0,1,0.5,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.05813953488372093,0.05813953488372093,0.30434782608695654,0.0,0.2,0.15449607724803863,0,0,0,0,1,0,0
