"id";"price";"accommodation_type";"latitude";"longitude";"precio_euro"
26347176;386;"Entire place";41.39066;2.16468;353.1128
25711336;179;"Private room";41.37779;2.18919;163.7492
25311390;57;"Private room";41.40945;2.1832;52.1436
25711522;60;"Entire place";41.38099;2.1901;54.888
25711907;21;"Private room";41.38591;2.16165;19.2108
25711983;60;"Entire place";41.3825;2.18934;54.888
26359153;NA;"Private room";41.40804;2.17245;NA
25315626;NA;"Private room";41.38234;2.16549;NA
25316604;NA;"Entire place";41.39439;2.17724;NA
25715089;186;"Entire place";41.38258;2.16308;170.1528
25325747;NA;"Private room";41.3813;2.17765;NA
25732015;NA;"Private room";41.38914;2.17981;NA
26361827;70;"Private room";41.40124;2.17484;64.036
26373373;500;"Private room";41.37129;2.12978;457.4
25329519;215;"Entire place";41.40471;2.17307;196.682
26373550;372;"Entire place";41.38038;2.18031;340.3056
25330725;178;"Entire place";41.40337;2.17173;162.8344
26375868;404;"Entire place";41.38728;2.17082;369.5792
26377579;NA;"Private room";41.38314;2.16267;NA
25755341;55;"Entire place";41.38187;2.16578;50.314
25758097;NA;"Private room";41.38519;2.12653;NA
26426826;143;"Entire place";41.40914;2.18225;130.8164
26387235;151;"Entire place";41.379;2.19235;138.1348
26433396;50;"Entire place";41.3761569196502;2.188723486402;45.74
26387761;151;"Entire place";41.38066;2.19053;138.1348
25759221;123;"Entire place";41.40226;2.16844;112.5204
26436015;46;"Entire place";41.3766;2.15981;42.0808
25770074;NA;"Private room";41.3886;2.15749;NA
26387879;151;"Entire place";41.38082;2.19085;138.1348
26400467;105;"Entire place";41.39326;2.14;96.054
25772886;320;"Entire place";41.382241121943;2.17141443941512;292.736
25790301;NA;"Private room";41.38686;2.18016;NA
26436956;68;"Entire place";41.39994;2.19712;62.2064
25791152;NA;"Private room";41.38985;2.19526;NA
25798159;104;"Entire place";41.40508;2.14705;95.1392
26408688;46;"Private room";41.38643;2.15959;42.0808
26409414;NA;"Private room";41.40419;2.16104;NA
26411411;NA;"Private room";41.40878;2.18708;NA
26440758;85;"Entire place";41.40043;2.16803;77.758
26424071;100;"Entire place";41.37588;2.14446;91.48
26468318;NA;"Entire place";41.41372;2.10251;NA
26424317;NA;"Private room";41.42535;2.18608;NA
26954098;55;"Private room";41.38208;2.17214;50.314
25807909;NA;"Private room";41.38635;2.13538;NA
25809648;90;"Entire place";41.4020330558439;2.18184129267609;82.332
26468420;20;"Private room";41.42149;2.19831;18.296
26468577;305;"Entire place";41.37902;2.1369;279.014
25819088;230;"Entire place";41.39764;2.17163;210.404
26966765;246;"Entire place";41.3851;2.15974;225.0408
26486954;65;"Entire place";41.37727;2.15392;59.462
26969209;197;"Entire place";41.37535;2.14605;180.2156
26970125;221;"Entire place";41.37535;2.14605;202.1708
25825587;NA;"Private room";41.38004;2.16335;NA
25825693;NA;"Entire place";41.40813;2.175;NA
25828168;430;"Entire place";41.38886;2.16671;393.364
26975250;NA;"Private room";41.40769;2.17175;NA
26519990;133;"Entire place";41.3941;2.14707;121.6684
26976011;152;"Private room";41.40026;2.17423;139.0496
25831839;NA;"Private room";41.41594;2.16055;NA
25838856;62;"Entire place";41.37263;2.12915;56.7176
26545851;133;"Entire place";41.3941;2.14707;121.6684
25852148;137;"Entire place";41.37938;2.16023;125.3276
25852880;252;"Entire place";41.40212;2.15949;230.5296
26976071;154;"Private room";41.40043;2.17398;140.8792
26976115;168;"Private room";41.40239;2.17228;153.6864
26978043;224;"Entire place";41.374497;2.163376;204.9152
26550311;133;"Entire place";41.3941;2.14707;121.6684
26982584;224;"Entire place";41.374497;2.163376;204.9152
27011219;337;"Entire place";41.39463;2.16549;308.2876
26550368;145;"Entire place";41.38667;2.17342;132.646
27011225;197;"Entire place";41.39645;2.16581;180.2156
26551159;133;"Entire place";41.3941;2.14707;121.6684
27485124;NA;"Private room";41.38422;2.17598;NA
26551614;133;"Entire place";41.3941;2.14707;121.6684
27013203;253;"Entire place";41.39744;2.16549;231.4444
26553608;20;"Private room";41.40917;2.17267;18.296
27016200;220;"Entire place";41.374497;2.163376;201.256
27502506;NA;"Private room";41.37902;2.16644;NA
26558608;NA;"Private room";41.39566;2.14375;NA
27502982;50;"Private room";41.405345916748;2.20992302894592;45.74
27021820;149;"Entire place";41.38913;2.17753;136.3052
26560602;165;"Entire place";41.37433;2.14045;150.942
26561889;160;"Entire place";41.37401;2.16868;146.368
27030097;39;"Private room";41.3816;2.15879;35.6772
27506559;NA;"Private room";41.37826;2.17033;NA
27524491;50;"Entire place";41.42213;2.15517;45.74
27030253;49;"Private room";41.38109;2.15839;44.8252
26562206;45;"Private room";41.37986;2.16694;41.166
27525887;42;"Private room";41.40266;2.13724;38.4216
27533887;NA;"Private room";41.38854;2.17538;NA
27540566;29;"Private room";41.40448;2.14936;26.5292
26576725;201;"Entire place";41.39511;2.1667;183.8748
27545229;NA;"Private room";41.42814;2.16187;NA
27039920;62;"Private room";41.42255;2.15063;56.7176
26584756;400;"Entire place";41.38089;2.17084;365.92
27560116;NA;"Private room";41.4024;2.14721;NA
26588642;170;"Entire place";41.3973;2.16983;155.516
27570939;230;"Private room";41.3797775098419;2.17557832135137;210.404
27588709;217;"Entire place";41.39343;2.1541;198.5116
27042073;161;"Entire place";41.40611;2.17424;147.2828
27042372;19;"Private room";41.37121;2.17061;17.3812
26595790;49;"Private room";41.38666;2.18105;44.8252
26600666;145;"Entire place";41.37848;2.17029;132.646
27046976;50;"Private room";41.37561;2.14319;45.74
27589109;120;"Entire place";41.39859;2.20543;109.776
27589665;106;"Entire place";41.38582;2.15357;96.9688
27592098;399;"Entire place";41.39935;2.16565;365.0052
27049403;48;"Entire place";41.38108;2.15744;43.9104
26601188;50;"Private room";41.37019;2.15857;45.74
27051661;182;"Entire place";41.4112;2.18118;166.4936
27053084;300;"Entire place";41.383734007819;2.15548052799397;274.44
27593224;NA;"Private room";41.41024;2.19077;NA
27593545;NA;"Entire place";41.37456;2.13458;NA
27603601;NA;"Private room";41.40031;2.20482;NA
27607131;60;"Private room";41.38825;2.16115;54.888
26613280;NA;"Private room";41.38622;2.17257;NA
27607233;NA;"Private room";41.40654;2.18118;NA
27623617;356;"Entire place";41.37808;2.16917;325.6688
27070617;70;"Entire place";41.38454;2.18575;64.036
26631768;60;"Entire place";41.40549;2.15719;54.888
27629551;NA;"Private room";41.37194;2.1707;NA
26649800;NA;"Entire place";41.38905;2.19222;NA
27632590;183;"Entire place";41.40453;2.17233;167.4084
27079140;210;"Entire place";41.37538;2.146;192.108
26656449;NA;"Private room";41.37973;2.15879;NA
27095636;50;"Private room";41.3987;2.17309;45.74
27122622;117;"Entire place";41.41994;2.17802;107.0316
26685582;49;"Private room";41.38139;2.16124;44.8252
27643962;332;"Entire place";41.3943;2.16764;303.7136
26688076;NA;"Private room";41.40455;2.18033;NA
27643967;340;"Entire place";41.39502;2.16966;311.032
27123123;NA;"Private room";41.41689;2.17134;NA
26697015;100;"Entire place";41.37848;2.17029;91.48
27643975;390;"Entire place";41.39503;2.16967;356.772
26706341;70;"Private room";41.39992;2.15967;64.036
27643976;490;"Entire place";41.39529;2.16787;448.252
27643977;362;"Entire place";41.39425;2.16764;331.1576
27644071;176;"Entire place";41.37972;2.17479;161.0048
27644081;177;"Entire place";41.38008;2.17488;161.9196
27127886;26;"Private room";41.37685;2.12519;23.7848
26712885;NA;"Private room";41.38779;2.14572;NA
27644091;NA;"Entire place";41.37984;2.17297;NA
27644098;177;"Entire place";41.38019;2.17327;161.9196
26716372;NA;"Private room";41.39509;2.1787;NA
27644115;170;"Entire place";41.37825;2.17473;155.516
27644158;177;"Entire place";41.38012;2.17353;161.9196
27646444;NA;"Private room";41.38211;2.15599;NA
27147771;209;"Entire place";41.38961;2.15379;191.1932
26726767;82;"Entire place";41.39611;2.17278;75.0136
27149342;NA;"Private room";41.39959;2.20241;NA
27151343;200;"Entire place";41.37457;2.14544;182.96
27651638;29;"Private room";41.38725;2.17124;26.5292
26741961;337;"Entire place";41.40336;2.15423;308.2876
26764798;47;"Private room";41.40334;2.15635;42.9956
27662195;48;"Private room";41.3734;2.12574;43.9104
27687882;NA;"Private room";41.38076;2.18862;NA
27688070;21;"Private room";41.39641;2.1763;19.2108
27151833;45;"Entire place";41.37586;2.16802;41.166
27183665;NA;"Private room";41.38384;2.17421;NA
27185225;NA;"Entire place";41.38232;2.18428;NA
26766150;151;"Entire place";41.37275;2.17002;138.1348
27189168;371;"Entire place";41.38666;2.16657;339.3908
27191542;173;"Entire place";41.38582;2.16688;158.2604
27191914;NA;"Private room";41.37362;2.1565;NA
27713921;80;"Entire place";41.41245;2.21834;73.184
27715334;316;"Entire place";41.39303;2.17458;289.0768
27724507;156;"Entire place";41.37298;2.1663;142.7088
27738503;176;"Entire place";41.37987;2.17307;161.0048
26767140;30;"Private room";41.40398;2.16027;27.444
27743172;174;"Entire place";41.40775;2.17833;159.1752
27743825;420;"Entire place";41.39123;2.19712;384.216
27746657;58;"Entire place";41.38368;2.16419;53.0584
27747512;59;"Entire place";41.3817;2.16526;53.9732
27761751;175;"Entire place";41.40652;2.17229;160.09
27193598;176;"Entire place";41.40453;2.17128;161.0048
27195234;58;"Entire place";41.38236;2.19022;53.0584
27197710;37;"Private room";41.37768;2.15469;33.8476
26768108;NA;"Private room";41.39177;2.18847;NA
27211794;227;"Entire place";41.3912;2.17104;207.6596
27212042;213;"Entire place";41.39058;2.15666;194.8524
27215235;NA;"Private room";41.38383;2.14678;NA
27217399;125;"Entire place";41.425678;2.097075;114.35
27770763;32;"Private room";41.40086;2.13675;29.2736
27770774;42;"Private room";41.40254;2.13891;38.4216
27771864;NA;"Private room";41.39378;2.179;NA
27774155;169;"Entire place";41.40002;2.15619;154.6012
27791245;NA;"Entire place";41.374531;2.143429;NA
26772799;NA;"Private room";41.37996;2.17568;NA
27226488;NA;"Private room";41.39345;2.16864;NA
27270664;65;"Entire place";41.402011351543;2.20510862888251;59.462
27270668;157;"Entire place";41.38537;2.14054;143.6236
27270687;269;"Entire place";41.38582;2.16688;246.0812
26779830;86;"Private room";41.39524;2.1937;78.6728
27275363;115;"Entire place";41.385872;2.182653;105.202
27797794;194;"Entire place";41.40178;2.14818;177.4712
27797995;182;"Entire place";41.39013;2.15528;166.4936
26790463;NA;"Private room";41.37641;2.12847;NA
27801290;138;"Private room";41.37844;2.15671;126.2424
27801851;153;"Private room";41.37804;2.1566;139.9644
27801912;153;"Private room";41.38;2.15719;139.9644
27293948;199;"Entire place";41.37917;2.16734;182.0452
27306455;45;"Private room";41.40074;2.16084;41.166
27802009;NA;"Private room";41.37855;2.15512;NA
26791542;NA;"Private room";41.37898;2.15041;NA
27802058;NA;"Private room";41.38002;2.1564;NA
27802122;NA;"Private room";41.37796;2.15529;NA
27802191;NA;"Private room";41.37973;2.15712;NA
27331263;99;"Private room";41.4098063950713;2.17328183573395;90.5652
27334545;206;"Entire place";41.42887;2.09174;188.4488
27802471;NA;"Private room";41.38016;2.15684;NA
26792025;NA;"Entire place";41.40656;2.17196;NA
27802527;128;"Private room";41.37803;2.15722;117.0944
27338422;169;"Private room";41.37778;2.16009;154.6012
27806861;53;"Private room";41.40135;2.18117;48.4844
27808784;NA;"Private room";41.38713;2.14418;NA
27808857;NA;"Private room";41.38738;2.14431;NA
27347786;NA;"Private room";41.38162;2.18162;NA
27379078;NA;"Private room";41.3789;2.1652;NA
26793324;NA;"Entire place";41.40571;2.17641;NA
27381858;39;"Private room";41.41219;2.17767;35.6772
26793949;NA;"Entire place";41.39671;2.16827;NA
27382477;NA;"Private room";41.38135;2.1785;NA
27810152;NA;"Private room";41.38521;2.1594;NA
26797767;NA;"Entire place";41.38043;2.14937;NA
27823920;200;"Entire place";41.38967;2.16747;182.96
26800509;210;"Entire place";41.37535;2.14605;192.108
27388503;NA;"Private room";41.38372;2.1694;NA
27400786;80;"Entire place";41.40115;2.17652;73.184
26809311;193;"Entire place";41.37915;2.17732;176.5564
27403837;NA;"Private room";41.41028;2.1408;NA
27863725;NA;"Private room";41.38826;2.15941;NA
27866879;50;"Entire place";41.38253;2.1654;45.74
27867501;138;"Private room";41.37991;2.15662;126.2424
27869387;57;"Private room";41.37892;2.17072;52.1436
26812271;NA;"Private room";41.38141;2.17594;NA
27885389;NA;"Private room";41.36766;2.13984;NA
27414833;100;"Private room";41.38218;2.16535;91.48
26826875;135;"Entire place";41.42963;2.09276;123.498
27418999;75;"Entire place";41.38197;2.17366;68.61
27420969;NA;"Private room";41.41496;2.2022;NA
27421341;56;"Private room";41.40897;2.20719;51.2288
27894050;140;"Entire place";41.38217;2.16501;128.072
27916695;NA;"Private room";41.38012;2.15649;NA
27450969;NA;"Private room";41.40281;2.16321;NA
26828180;165;"Entire place";41.39591;2.17702;150.942
27456914;NA;"Private room";41.38403;2.12918;NA
27916731;152;"Private room";41.38008;2.1565;139.0496
27942031;195;"Entire place";41.39891;2.20587;178.386
27943950;252;"Entire place";41.39803;2.20644;230.5296
27462475;NA;"Private room";41.39113;2.15114;NA
26828346;280;"Entire place";41.39582;2.17507;256.144
26837152;NA;"Private room";41.37811;2.1501;NA
27462492;84;"Entire place";41.40351;2.1514;76.8432
27463419;120;"Entire place";41.39646;2.16671;109.776
27944296;142;"Private room";41.37793;2.15697;129.9016
27945291;NA;"Private room";41.38681;2.1616;NA
27945569;NA;"Private room";41.38802;2.16142;NA
27945656;NA;"Private room";41.38646;2.16012;NA
26840994;60;"Entire place";41.37412;2.12485;54.888
27945838;NA;"Private room";41.38834;2.16088;NA
27471813;NA;"Entire place";41.38158;2.17233;NA
27472569;NA;"Entire place";41.38349;2.17037;NA
27472765;NA;"Entire place";41.38239;2.17229;NA
27477345;105;"Private room";41.39709;2.14334;96.054
27950247;NA;"Private room";41.38777;2.15955;NA
27950479;NA;"Private room";41.38634;2.1613;NA
27950703;NA;"Private room";41.38688;2.15931;NA
26862103;166;"Entire place";41.37384;2.15421;151.8568
27950936;NA;"Private room";41.38628;2.15991;NA
27951003;NA;"Private room";41.38649;2.16006;NA
27959070;NA;"Private room";41.40545;2.13587;NA
27477666;NA;"Entire place";41.38498;2.16589;NA
26864064;NA;"Entire place";41.37695;2.12252;NA
27482225;230;"Entire place";41.39239;2.1535;210.404
27961208;NA;"Private room";41.37643;2.18946;NA
26883321;189;"Entire place";41.37535;2.14605;172.8972
26887394;32;"Private room";41.38347;2.15484;29.2736
28597367;172;"Entire place";41.38427;2.17922;157.3456
27978908;224;"Entire place";41.3996;2.16712;204.9152
27997986;NA;"Private room";41.409;2.1763;NA
26887879;NA;"Private room";41.38543;2.15582;NA
28017958;NA;"Private room";41.37754;2.13592;NA
26892947;NA;"Private room";41.40884;2.15183;NA
28040877;70;"Entire place";41.38689675811;2.14168698777713;64.036
28054697;NA;"Private room";41.42569;2.18419;NA
28065344;NA;"Entire place";41.40702;2.16142;NA
28597705;NA;"Private room";41.38804;2.17645;NA
28630105;171;"Entire place";41.40398;2.17143;156.4308
26916773;100;"Private room";41.39671;2.16543;91.48
28662864;NA;"Private room";41.40687;2.17141;NA
28688045;190;"Entire place";41.39476;2.16621;173.812
28711867;NA;"Entire place";41.4307;2.18356;NA
28068272;NA;"Private room";41.37173;2.1462;NA
28068410;NA;"Private room";41.37119;2.16982;NA
26916997;115;"Private room";41.39552;2.16678;105.202
28075682;20;"Private room";41.39667;2.17575;18.296
28719074;NA;"Private room";41.41583;2.19601;NA
26920348;197;"Entire place";41.37535;2.14605;180.2156
28754017;88;"Entire place";41.37615;2.15497;80.5024
28078086;NA;"Entire place";41.3868367221928;2.18107796095438;NA
28080117;NA;"Private room";41.39702;2.17053;NA
26933370;85;"Entire place";41.40218;2.16823;77.758
28102414;NA;"Private room";41.39036;2.15926;NA
28759271;NA;"Private room";41.37929;2.17078;NA
26940439;211;"Entire place";41.39964;2.17109;193.0228
28769674;NA;"Private room";41.41638;2.19755;NA
28102516;NA;"Private room";41.39014;2.15892;NA
26940546;184;"Private room";41.40173;2.17107;168.3232
28102592;NA;"Private room";41.39014;2.15892;NA
28770234;NA;"Entire place";41.38746;2.17748;NA
28770550;NA;"Private room";41.41642;2.19632;NA
26940783;219;"Entire place";41.374497;2.163376;200.3412
26942581;46;"Entire place";41.39357;2.13839;42.0808
28774197;90;"Private room";41.41187;2.17579;82.332
26943500;220;"Entire place";41.374497;2.163376;201.256
26946113;212;"Entire place";41.374497;2.163376;193.9376
28776341;250;"Entire place";41.38524;2.16108;228.7
28803790;178;"Private room";41.3808;2.15322;162.8344
28825704;NA;"Private room";41.41199;2.18425;NA
28830732;95;"Entire place";41.37804;2.14874;86.906
28102711;NA;"Private room";41.39014;2.15892;NA
28103899;NA;"Private room";41.39014;2.15892;NA
29147263;589;"Entire place";41.39202;2.17064;538.8172
28104043;NA;"Private room";41.39014;2.15892;NA
28850487;47;"Entire place";41.38019;2.11299;42.9956
29149684;201;"Entire place";41.38901;2.17608;183.8748
29151530;NA;"Private room";41.37311;2.14839;NA
28853622;45;"Entire place";41.37888;2.17173;41.166
28855535;100;"Entire place";41.39979;2.16118;91.48
28104114;NA;"Private room";41.39014;2.15892;NA
28104236;NA;"Private room";41.39014;2.15892;NA
29154683;280;"Entire place";41.39016;2.16568;256.144
