"osm_id","name","amenity","longitude","latitude","type","tipo_de_servicio"
"1010818347",NA,"parking_space",2.11699518784871,41.3571183931783,"amenity","Transporte"
"1010818348",NA,"parking_space",2.116339159547,41.3576296343516,"amenity","Transporte"
"1010818349",NA,"parking_space",2.11708331370254,41.3572861014787,"amenity","Transporte"
"1010818350",NA,"parking_space",2.11638952195437,41.3575262040654,"amenity","Transporte"
"1010818351",NA,"parking_space",2.11689661169312,41.357571544472,"amenity","Transporte"
"1010818352",NA,"parking_space",2.11690913276445,41.3577145644459,"amenity","Transporte"
"1010818353",NA,"parking_space",2.11712234203697,41.3574391486585,"amenity","Transporte"
"1010818354",NA,"parking_space",2.11724347058421,41.3574510041387,"amenity","Transporte"
"1010818355",NA,"parking_space",2.11634692672588,41.35770605966,"amenity","Transporte"
"1010818356",NA,"parking_space",2.11639919512817,41.3576261409887,"amenity","Transporte"
"1010818357",NA,"parking_space",2.11651245821105,41.3575584697455,"amenity","Transporte"
"1010818358",NA,"parking_space",2.11677232261426,41.3574783831563,"amenity","Transporte"
"1010818359",NA,"parking_space",2.11652848016973,41.3577160668,"amenity","Transporte"
"1010818360",NA,"parking_space",2.1163839037927,41.3574669725029,"amenity","Transporte"
"1010818361",NA,"parking_space",2.11656502118147,41.3574758854301,"amenity","Transporte"
"1010818362",NA,"parking_space",2.1163858202011,41.3574866453019,"amenity","Transporte"
"1010818363",NA,"parking_space",2.11677987692958,41.357557489226,"amenity","Transporte"
"1010818364",NA,"parking_space",2.11657440125366,41.3575746056286,"amenity","Transporte"
"1010818365",NA,"parking_space",2.11724532912141,41.3574709370007,"amenity","Transporte"
"1010818366",NA,"parking_space",2.11659254755576,41.3577531402122,"amenity","Transporte"
"1010818367",NA,"parking_space",2.11677794755532,41.3575375888114,"amenity","Transporte"
"1010818368",NA,"parking_space",2.11697990553252,41.3572194338354,"amenity","Transporte"
"1010818369",NA,"parking_space",2.11633702964481,41.3576094759125,"amenity","Transporte"
"1010818370",NA,"parking_space",2.11708898638786,41.3577246859876,"amenity","Transporte"
"1010818371",NA,"parking_space",2.11712795770965,41.3574984457641,"amenity","Transporte"
"1010818372",NA,"parking_space",2.11695474511887,41.3575473920388,"amenity","Transporte"
"1010818373",NA,"parking_space",2.11714689053011,41.3577007998242,"amenity","Transporte"
"1010818374",NA,"parking_space",2.11635070283025,41.3577463406943,"amenity","Transporte"
"1010818375",NA,"parking_space",2.11691121275592,41.3577346955329,"amenity","Transporte"
"1010818376",NA,"parking_space",2.11657843934745,41.3576153908054,"amenity","Transporte"
"1010818377",NA,"parking_space",2.11695287015185,41.3575275452532,"amenity","Transporte"
"1010818378",NA,"parking_space",2.11694537739633,41.3574486921831,"amenity","Transporte"
"1010818379",NA,"parking_space",2.11703091907933,41.3572889837101,"amenity","Transporte"
"1010818380",NA,"parking_space",2.11657626168688,41.3575950134303,"amenity","Transporte"
"1010818381",NA,"parking_space",2.11706787862681,41.357502146487,"amenity","Transporte"
"1010818382",NA,"parking_space",2.11688527570037,41.3574521488481,"amenity","Transporte"
"1010818383",NA,"parking_space",2.11713366429212,41.3575582804722,"amenity","Transporte"
"1010818384",NA,"parking_space",2.11641076497174,41.3577426052808,"amenity","Transporte"
"1010818385",NA,"parking_space",2.11651834429432,41.3576189010986,"amenity","Transporte"
"1010818386",NA,"parking_space",2.11698472482168,41.3572001614189,"amenity","Transporte"
"1010818387",NA,"parking_space",2.11708310987769,41.3576642881686,"amenity","Transporte"
"1010818388",NA,"parking_space",2.11695883489176,41.357588175278,"amenity","Transporte"
"1010818389",NA,"parking_space",2.11632757662061,41.3575097498417,"amenity","Transporte"
"1010818390",NA,"parking_space",2.11697003630202,41.3571110710109,"amenity","Transporte"
"1010818391",NA,"parking_space",2.11712610313133,41.3574787164455,"amenity","Transporte"
"1010818392",NA,"parking_space",2.11700447407084,41.3572904006027,"amenity","Transporte"
"1010818393",NA,"parking_space",2.11723959326223,41.3574116791867,"amenity","Transporte"
"1010818394",NA,"parking_space",2.11696914479248,41.35771081314,"amenity","Transporte"
"1010818395",NA,"parking_space",2.11658855054776,41.3577123729386,"amenity","Transporte"
"1010818396",NA,"parking_space",2.11672889928245,41.3576838831596,"amenity","Transporte"
"1010818397",NA,"parking_space",2.11710986728313,41.3572846994128,"amenity","Transporte"
"1010818398",NA,"parking_space",2.11639709035818,41.3576057765312,"amenity","Transporte"
"1010818399",NA,"parking_space",2.1169713210758,41.3577311646274,"amenity","Transporte"
"1010818400",NA,"parking_space",2.1169231838538,41.3572947799178,"amenity","Transporte"
"1010818401",NA,"parking_space",2.1164129148958,41.3577629593772,"amenity","Transporte"
"1010818402",NA,"parking_space",2.11671980763768,41.3575611530533,"amenity","Transporte"
"1010818403",NA,"parking_space",2.11650492469703,41.3574793454779,"amenity","Transporte"
"1010818404",NA,"parking_space",2.11671603496079,41.3575217161962,"amenity","Transporte"
"1010818405",NA,"parking_space",2.11671408893542,41.3575017838802,"amenity","Transporte"
"1010818406",NA,"parking_space",2.11676847556562,41.3574390398661,"amenity","Transporte"
"1010818407",NA,"parking_space",2.11725286608894,41.3575505139539,"amenity","Transporte"
"1010818408",NA,"parking_space",2.11696538000011,41.3576705357909,"amenity","Transporte"
"1010818409",NA,"parking_space",2.11656873350947,41.3575154291766,"amenity","Transporte"
"1010818410",NA,"parking_space",2.11709035492358,41.3573478963409,"amenity","Transporte"
"1010818411",NA,"parking_space",2.11724716223911,41.3574906976666,"amenity","Transporte"
"1010818412",NA,"parking_space",2.11705693753083,41.3572875212639,"amenity","Transporte"
"1010818413",NA,"parking_space",2.11679491716455,41.3577407676092,"amenity","Transporte"
"1010818414",NA,"parking_space",2.11714504901351,41.3576804290291,"amenity","Transporte"
"1010818415",NA,"parking_space",2.11703752362098,41.3573508340559,"amenity","Transporte"
"1010818416",NA,"parking_space",2.11717121309073,41.3571698536197,"amenity","Transporte"
"1010818417",NA,"parking_space",2.11708492976168,41.3576841172159,"amenity","Transporte"
"1010818418",NA,"parking_space",2.11712091358947,41.3571551520873,"amenity","Transporte"
"1010818419",NA,"parking_space",2.1167927195978,41.3577204239575,"amenity","Transporte"
"1010818420",NA,"parking_space",2.11677047072793,41.3574587218268,"amenity","Transporte"
"1010818421",NA,"parking_space",2.11688717902351,41.3574717664909,"amenity","Transporte"
"1010818422",NA,"parking_space",2.11679084170832,41.357700023606,"amenity","Transporte"
"1010818423",NA,"parking_space",2.1167839230947,41.3575982267522,"amenity","Transporte"
"1010818424",NA,"parking_space",2.11650297404513,41.3574595237078,"amenity","Transporte"
"1010818425",NA,"parking_space",2.11677604429719,41.3575180447442,"amenity","Transporte"
"1010818426",NA,"parking_space",2.11635283768247,41.3577664839134,"amenity","Transporte"
"1010818427",NA,"parking_space",2.11673481678566,41.3577443064947,"amenity","Transporte"
"1010818428",NA,"parking_space",2.11714314409855,41.3576605467021,"amenity","Transporte"
"1010818429",NA,"parking_space",2.11696724470765,41.3576903957953,"amenity","Transporte"
"1010818430",NA,"parking_space",2.11657251791433,41.357554704765,"amenity","Transporte"
"1010818431",NA,"parking_space",2.11638767024322,41.3575063038205,"amenity","Transporte"
"1010818432",NA,"parking_space",2.11713601033763,41.3572832906381,"amenity","Transporte"
"1010818433",NA,"parking_space",2.11706389927474,41.3573493305106,"amenity","Transporte"
"1010818434",NA,"parking_space",2.11712984772599,41.3575180108472,"amenity","Transporte"
"1010818435",NA,"parking_space",2.11714603934143,41.3571624960479,"amenity","Transporte"
"1010818436",NA,"parking_space",2.11693075906478,41.3573569009349,"amenity","Transporte"
"1010818437",NA,"parking_space",2.11671227498779,41.3574818652444,"amenity","Transporte"
"1010818438",NA,"parking_space",2.11725096827499,41.3575300818015,"amenity","Transporte"
"1010818439",NA,"parking_space",2.11724909763889,41.3575102235456,"amenity","Transporte"
"1010818440",NA,"parking_space",2.11652658292517,41.3576962645239,"amenity","Transporte"
"1010818441",NA,"parking_space",2.11688330545488,41.3574323221105,"amenity","Transporte"
"1010818442",NA,"parking_space",2.11712039416282,41.3574194723625,"amenity","Transporte"
"1010818443",NA,"parking_space",2.11639335229917,41.3575655284092,"amenity","Transporte"
"1010818444",NA,"parking_space",2.11689090728589,41.3575116966742,"amenity","Transporte"
"1010818445",NA,"parking_space",2.1165105534049,41.3575388558585,"amenity","Transporte"
"1010818446",NA,"parking_space",2.11678174778713,41.3575778479481,"amenity","Transporte"
"1010818447",NA,"parking_space",2.11653035600689,41.3577365036101,"amenity","Transporte"
"1010818448",NA,"parking_space",2.11632947505933,41.3575297321794,"amenity","Transporte"
"1010818449",NA,"parking_space",2.11639519971178,41.3575854026151,"amenity","Transporte"
"1010818450",NA,"parking_space",2.11701149839117,41.3573522741645,"amenity","Transporte"
"1010818451",NA,"parking_space",2.11639145652097,41.3575459615541,"amenity","Transporte"
"1010818452",NA,"parking_space",2.11650675581204,41.3574989898166,"amenity","Transporte"
"1010818453",NA,"parking_space",2.11694910118852,41.3574882056528,"amenity","Transporte"
"1010818454",NA,"parking_space",2.11704547898259,41.3571330859709,"amenity","Transporte"
"1010818455",NA,"parking_space",2.11698503934722,41.3573537660733,"amenity","Transporte"
"1010818456",NA,"parking_space",2.11640890081612,41.3577222089011,"amenity","Transporte"
"1010818457",NA,"parking_space",2.11690720348177,41.3576940947811,"amenity","Transporte"
"1010818458",NA,"parking_space",2.11689872329373,41.3575916908676,"amenity","Transporte"
"1010818459",NA,"parking_space",2.11657058183585,41.3575352078335,"amenity","Transporte"
"1010818460",NA,"parking_space",2.11632374680685,41.3574703039801,"amenity","Transporte"
"1010818461",NA,"parking_space",2.11706417538979,41.3574622630669,"amenity","Transporte"
"1010818462",NA,"parking_space",2.1165668696916,41.3574954981902,"amenity","Transporte"
"1010818463",NA,"parking_space",2.1165143489931,41.3575782712362,"amenity","Transporte"
"1010818464",NA,"parking_space",2.11633137343053,41.3575496554069,"amenity","Transporte"
"1010818465",NA,"parking_space",2.11671037678986,41.3574621976481,"amenity","Transporte"
"1010818466",NA,"parking_space",2.11724162244731,41.3574313743649,"amenity","Transporte"
"1010818467",NA,"parking_space",2.11677424870716,41.3574982484387,"amenity","Transporte"
"1010818468",NA,"parking_space",2.11706227670053,41.3574425921489,"amenity","Transporte"
"1010818469",NA,"parking_space",2.11694337066703,41.3574289769112,"amenity","Transporte"
"1010818470",NA,"parking_space",2.11673072921251,41.3577037247593,"amenity","Transporte"
"1010818471",NA,"parking_space",2.11706980221834,41.3575217441876,"amenity","Transporte"
"1010818472",NA,"parking_space",2.11656302286435,41.3574561916338,"amenity","Transporte"
"1010818473",NA,"parking_space",2.11633517645695,41.3575890729658,"amenity","Transporte"
"1010818474",NA,"parking_space",2.11671790606899,41.3575412952116,"amenity","Transporte"
"1010818475",NA,"parking_space",2.11688899152944,41.357491740955,"amenity","Transporte"
"1010818476",NA,"parking_space",2.11695663905399,41.3575678146282,"amenity","Transporte"
"1010818477",NA,"parking_space",2.11712425271694,41.3574587982882,"amenity","Transporte"
"1010818478",NA,"parking_space",2.11714277713746,41.3573448998604,"amenity","Transporte"
"1010818479",NA,"parking_space",2.11695784204001,41.3573552409365,"amenity","Transporte"
"1010818480",NA,"parking_space",2.11658665530691,41.3576925034698,"amenity","Transporte"
"1010818481",NA,"parking_space",2.11695095810991,41.3575079492041,"amenity","Transporte"
"1010818482",NA,"parking_space",2.11707173257651,41.3575415805878,"amenity","Transporte"
"1010818483",NA,"parking_space",2.11672383818054,41.3576017312793,"amenity","Transporte"
"1010818484",NA,"parking_space",2.11706601268252,41.3574822434915,"amenity","Transporte"
"1010818485",NA,"parking_space",2.11689280346253,41.3575312371741,"amenity","Transporte"
"1010818486",NA,"parking_space",2.11694725373317,41.3574682982096,"amenity","Transporte"
"1010818487",NA,"parking_space",2.11713579610671,41.3575786382695,"amenity","Transporte"
"1010818488",NA,"parking_space",2.11707360283872,41.3575619885622,"amenity","Transporte"
"1010818489",NA,"parking_space",2.11689473495434,41.3575510811028,"amenity","Transporte"
"1010818490",NA,"parking_space",2.11633327584366,41.357569264564,"amenity","Transporte"
"1010818491",NA,"parking_space",2.11634885717628,41.3577258748538,"amenity","Transporte"
"1010818492",NA,"parking_space",2.11723779683719,41.3573916326538,"amenity","Transporte"
"1010818493",NA,"parking_space",2.1170441059545,41.3572169902623,"amenity","Transporte"
"1010818494",NA,"parking_space",2.11713176909089,41.357537874501,"amenity","Transporte"
"1010818495",NA,"parking_space",2.11711654220792,41.3573464324526,"amenity","Transporte"
"1010818496",NA,"parking_space",2.117255047219,41.3575708873948,"amenity","Transporte"
"1010818497",NA,"parking_space",2.11632574510682,41.3574901257326,"amenity","Transporte"
"1010818498",NA,"parking_space",2.11690529295307,41.3576742583602,"amenity","Transporte"
"1010818499",NA,"parking_space",2.1170757338505,41.3575821413837,"amenity","Transporte"
"1010818500",NA,"parking_space",2.11695017078373,41.3572934688943,"amenity","Transporte"
"1010818501",NA,"parking_space",2.1167084105933,41.3574423850455,"amenity","Transporte"
"1010818502",NA,"parking_space",2.11708688801753,41.3577045742875,"amenity","Transporte"
"1010818503",NA,"parking_space",2.1170957470291,41.3571477962206,"amenity","Transporte"
"1010818504",NA,"parking_space",2.11672170043236,41.3575815999156,"amenity","Transporte"
"1010818505",NA,"parking_space",2.11714909070635,41.3577211760215,"amenity","Transporte"
"1010818506",NA,"parking_space",2.1167327052155,41.3577241554452,"amenity","Transporte"
"1010818507",NA,"parking_space",2.11653250263336,41.3577566210104,"amenity","Transporte"
"1010818508",NA,"parking_space",2.11659041478525,41.3577327639515,"amenity","Transporte"
"1010818509",NA,"parking_space",2.11707062325099,41.3571404646581,"amenity","Transporte"
"1010818510",NA,"parking_space",2.11706030158702,41.3574227791086,"amenity","Transporte"
"1010818511",NA,"parking_space",2.11651620552153,41.3575987406126,"amenity","Transporte"
"10108277154",NA,"taxi",2.1899818,41.3976478,"amenity","Transporte"
"10108277155",NA,"taxi",2.188945,41.396706,"amenity","Transporte"
"10108306594",NA,"bicycle_parking",2.1910798,41.3949625,"amenity","Otros Servicios"
"10108306595",NA,"bicycle_parking",2.1917262,41.3947703,"amenity","Otros Servicios"
"10108306925",NA,"bicycle_parking",2.1898735,41.3976793,"amenity","Otros Servicios"
"10108306926",NA,"bicycle_parking",2.1902262,41.3975822,"amenity","Otros Servicios"
"10108308285",NA,"bicycle_parking",2.1890628,41.3966461,"amenity","Otros Servicios"
"10108308286",NA,"bicycle_parking",2.1889515,41.3965591,"amenity","Otros Servicios"
"10108323056",NA,"bicycle_parking",2.1900867,41.3958136,"amenity","Otros Servicios"
"10108323057",NA,"bicycle_parking",2.1904877,41.3956033,"amenity","Otros Servicios"
"10108345518",NA,"bicycle_parking",2.1881044,41.3958098,"amenity","Otros Servicios"
"10108728701","CIM Formación Barcelona","college",2.1370132,41.3824907,"amenity","Educación"
"1010954995","Institut Français de Barcelona","language_school",2.15154893749708,41.3953741814193,"amenity","Educación"
"10111521788",NA,"bicycle_parking",2.1929001,41.40092,"amenity","Otros Servicios"
"10111521789",NA,"bicycle_parking",2.1928624,41.4022967,"amenity","Otros Servicios"
"10111521790",NA,"bicycle_parking",2.1895381,41.3998114,"amenity","Otros Servicios"
"10111521791",NA,"bicycle_parking",2.1897449,41.399076,"amenity","Otros Servicios"
"10112078987","Weex ATM","atm",2.1492526,41.3762207,"amenity","Comercio y Finanzas"
"1011403450",NA,"drinking_water",2.1452009,41.4117526,"amenity","Servicios Públicos"
"1011403497",NA,"drinking_water",2.1469904,41.4118113,"amenity","Servicios Públicos"
"1011403534",NA,"drinking_water",2.1416222,41.4133087,"amenity","Servicios Públicos"
"1011403663",NA,"drinking_water",2.1443508,41.4117719,"amenity","Servicios Públicos"
"1011403722",NA,"bicycle_parking",2.1490297,41.4080722,"amenity","Otros Servicios"
"1011403852","Parc Sanitari Pere Virgili",NA,2.1419513,41.4156555,"bus_stop","Transporte"
"1011445911","CSO La Lokomotiva","community_centre",2.11872090624958,41.3671938260986,"amenity","Educación"
"10118537517","Bescuit","bar",2.1787407,41.3939461,"amenity","Alimentos y Bebidas"
